           1          25          25           1  0.29996319999999999       -2.2784240000000000E-020
           4          11          11           4  0.29969499999999999       -1.8239240000000001E-021
           5           8           8           5  0.29882059999999999       -6.6960069999999999E-021
           2          22          22           2  0.29776229999999998       -2.0438280000000000E-021
           6           8           8           6  0.29762309999999997       -7.0172640000000001E-021
          10          12          12          10  0.29683140000000002       -6.7520819999999997E-021
           3           8           8           3  0.29678729999999998       -7.8137180000000005E-021
           1          22          22           1  0.29577910000000002        4.8721260000000000E-021
           4           8           8           4  0.29544160000000003        1.2047919999999999E-021
           7          10          10           7  0.29425370000000001        3.5991730000000000E-021
           7          12          12           7  0.29360330000000001       -1.0229020000000000E-020
           9          10          10           9  0.29333979999999998        8.1585790000000006E-021
           9          12          12           9  0.29278549999999998        3.5195889999999998E-021
           7           9           9           7  0.29035529999999998       -2.7596469999999998E-021
           5          17          17           5  0.28054669999999998        2.3912490000000002E-021
           5          19          19           5  0.28025549999999999        1.3436670000000000E-021
           6          17          17           6  0.27974149999999998       -2.3884680000000000E-021
           6          19          19           6  0.27949499999999999        2.8978480000000001E-021
          10          11          11          10  0.27867720000000001        1.4362820000000000E-021
           3          17          17           3  0.27850449999999999        3.1534940000000000E-021
           3          19          19           3  0.27822590000000003        2.5432420000000000E-021
           2          24          24           2  0.27772609999999998       -4.3738280000000000E-021
          11          12          12          11  0.27762920000000002        2.6375139999999999E-021
           4          17          17           4  0.27758460000000001       -1.7814859999999999E-021
           4          19          19           4  0.27735290000000001        7.6326109999999996E-021
           1          24          24           1  0.27696769999999998       -6.1425569999999996E-022
           5          13          13           5  0.27671869999999998        8.8977179999999999E-021
           5          15          15           5  0.27637990000000001        1.1882710000000000E-020
           7          11          11           7  0.27609719999999999       -3.7556610000000001E-021
           6          13          13           6  0.27593620000000002        8.3227060000000000E-021
           6          15          15           6  0.27564610000000001        1.0318140000000000E-020
           8          10          10           8  0.27513949999999998        3.2492710000000001E-021
           9          11          11           9  0.27489170000000002        2.4238750000000000E-021
           2          28          28           2  0.27487370000000000       -6.7962039999999997E-021
           3          13          13           3  0.27470480000000003       -2.8123020000000000E-021
           6          18          18           6  0.27446939999999997       -9.4375210000000007E-021
           3          15          15           3  0.27438109999999999        2.0064609999999999E-021
           4          18          18           4  0.27431329999999998        8.1749980000000002E-021
           1          28          28           1  0.27420470000000002       -6.9317749999999998E-022
           5          18          18           5  0.27418840000000000        4.5006059999999999E-021
           8          12          12           8  0.27412690000000001       -8.8209000000000004E-022
           3          18          18           3  0.27401150000000002        5.3113890000000004E-021
          10          18          18          10  0.27387339999999999        6.6012339999999997E-021
          12          18          18          12  0.27382859999999998        5.0671750000000001E-022
           4          13          13           4  0.27381000000000000       -7.6682479999999996E-023
           4          15          15           4  0.27353790000000000       -9.8133709999999995E-022
           2          21          21           2  0.27293200000000001        7.6753450000000007E-021
           7           8           8           7  0.27272849999999998        3.6736909999999997E-021
          12          20          20          12  0.27233879999999999        3.1359180000000001E-021
           7          18          18           7  0.27231230000000001       -1.7430959999999998E-021
          10          20          20          10  0.27229199999999998       -1.2430040000000000E-023
           1          21          21           1  0.27222420000000003        9.8515109999999997E-021
           9          18          18           9  0.27219769999999999       -7.3789989999999997E-021
           6          20          20           6  0.27192280000000002        8.3109130000000004E-023
           4          20          20           4  0.27186369999999999       -4.9138690000000000E-022
           5          20          20           5  0.27160669999999998        4.5121909999999997E-021
           8           9           9           8  0.27156750000000002       -2.2027830000000001E-021
           3          20          20           3  0.27152440000000000        2.6207450000000001E-021
           7          20          20           7  0.27084750000000002       -2.6309220000000000E-021
           9          20          20           9  0.27082640000000002       -1.8838070000000001E-020
          11          17          17          11  0.27058219999999999        3.1397799999999999E-021
           2          27          27           2  0.26970400000000000       -3.3176540000000002E-021
          12          14          14          12  0.26942590000000000       -1.5193560000000001E-021
          10          14          14          10  0.26941430000000000        3.9281470000000001E-022
           8          17          17           8  0.26913640000000000       -1.2269990000000000E-021
           1          27          27           1  0.26909580000000000       -6.4100560000000002E-021
          11          19          19          11  0.26902029999999999       -1.1477560000000001E-020
           6          14          14           6  0.26883220000000002       -4.8314250000000002E-022
           4          14          14           4  0.26879710000000001       -1.2890579999999999E-021
           5          14          14           5  0.26854430000000001       -2.7368920000000000E-022
           3          14          14           3  0.26848529999999998        4.0179149999999998E-021
           7          14          14           7  0.26806410000000003       -2.6722559999999999E-021
           9          14          14           9  0.26801690000000000       -2.6529900000000000E-021
          12          16          16          12  0.26764729999999998       -5.4455659999999999E-021
           8          19          19           8  0.26761879999999999       -1.0726640000000000E-020
          10          16          16          10  0.26754919999999999        2.9023490000000002E-022
           9          16          16           9  0.26637129999999998       -7.3228640000000002E-022
           7          16          16           7  0.26632830000000002       -1.9843459999999999E-021
          11          13          13          11  0.26632679999999997       -1.3203250000000000E-021
           4          16          16           4  0.26599349999999999        5.9293579999999998E-021
           6          16          16           6  0.26592420000000000       -1.9722910000000000E-021
           3          16          16           3  0.26564749999999998        4.2519920000000002E-022
           5          16          16           5  0.26560489999999998        3.1629009999999999E-021
           8          13          13           8  0.26500380000000001        4.6235780000000002E-021
          11          15          15          11  0.26456229999999997        7.6937389999999994E-021
           8          15          15           8  0.26328580000000001       -4.0574569999999997E-021
          18          20          20          18  0.26301600000000003       -8.6865849999999993E-022
           5          24          24           5  0.26238640000000002       -1.5592450000000001E-022
           6          24          24           6  0.26204250000000001       -6.1840270000000000E-021
          11          25          25          11  0.26158260000000000        2.7354030000000001E-020
           1          18          18           1  0.26156119999999999        1.7388699999999999E-021
           5          28          28           5  0.26143539999999998       -1.3508589999999999E-020
           6          28          28           6  0.26114969999999998       -6.4735940000000002E-021
           2          18          18           2  0.26095930000000001        4.1216200000000000E-021
          14          18          18          14  0.26079930000000001       -3.9210260000000003E-021
           3          24          24           3  0.26070090000000001        5.3787769999999997E-021
           4          24          24           4  0.26029020000000003        2.4120680000000000E-021
          14          20          20          14  0.26019419999999999        1.9492210000000000E-021
          16          18          18          16  0.25990220000000003       -9.7533549999999995E-022
          17          19          19          17  0.25987600000000000        4.0460809999999998E-021
           3          28          28           3  0.25980560000000003        2.1031229999999999E-021
           8          25          25           8  0.25964409999999999       -1.0914380000000000E-020
          11          18          18          11  0.25955660000000003       -8.8093220000000006E-022
           4          28          28           4  0.25945590000000002        4.2060810000000002E-022
          16          20          20          16  0.25941460000000000       -3.6433890000000001E-021
           5          25          25           5  0.25925369999999998       -1.3279989999999999E-020
           5          21          21           5  0.25864799999999999        6.3694020000000002E-021
           6          21          21           6  0.25832840000000001        5.6208789999999999E-021
          11          20          20          11  0.25832139999999998       -1.2900710000000000E-021
           6          25          25           6  0.25831609999999999       -8.6169799999999997E-021
           1          20          20           1  0.25829500000000000       -6.5692060000000000E-021
          11          22          22          11  0.25806740000000000        3.0756830000000001E-021
           2          20          20           2  0.25765650000000001       -8.1356530000000004E-022
          13          17          17          13  0.25754490000000002        4.1998499999999999E-022
           5          27          27           5  0.25753809999999999       -9.9507090000000004E-022
           3          25          25           3  0.25748850000000001       -1.3099460000000000E-020
          14          16          16          14  0.25734439999999997        1.8679359999999999E-021
           6          27          27           6  0.25727919999999999       -3.6366480000000002E-021
           8          18          18           8  0.25723190000000001       -5.0138039999999997E-021
          10          17          17          10  0.25720219999999999       -1.1016990000000000E-021
          10          19          19          10  0.25712010000000002       -3.3277570000000002E-021
          13          19          19          13  0.25707560000000002       -4.7634609999999999E-021
           3          21          21           3  0.25700620000000002       -2.5778839999999999E-021
          15          17          17          15  0.25691750000000002        1.0866440000000001E-020
           4          21          21           4  0.25662249999999998        2.0526580000000001E-021
          15          19          19          15  0.25651920000000000        8.5277579999999995E-021
           4          25          25           4  0.25643070000000001        1.5821919999999999E-021
          12          17          17          12  0.25618819999999998       -2.6364220000000000E-021
           8          22          22           8  0.25615349999999998       -3.5336550000000001E-021
          11          14          14          11  0.25613520000000001       -8.4266469999999998E-022
          12          19          19          12  0.25612059999999998       -2.3151220000000000E-021
           8          20          20           8  0.25607639999999998        1.5421229999999999E-021
           3          27          27           3  0.25596150000000001       -5.2447100000000001E-022
           5          22          22           5  0.25572430000000002        6.3345000000000003E-022
           1          14          14           1  0.25570270000000000       -4.1045350000000002E-021
           4          27          27           4  0.25564219999999999       -5.7837340000000003E-021
           7          17          17           7  0.25528540000000000        3.4282050000000004E-021
           7          19          19           7  0.25520340000000002       -1.2940140000000001E-021
           2          14          14           2  0.25508609999999998       -8.2407099999999999E-021
           6          22          22           6  0.25480170000000002        5.4991209999999997E-021
          11          16          16          11  0.25467899999999999        2.6938429999999999E-021
          13          15          15          13  0.25435390000000002       -6.3663240000000000E-022
           9          17          17           9  0.25414639999999999        2.3325740000000001E-021
           9          19          19           9  0.25407839999999998        1.3061629999999999E-021
           8          14          14           8  0.25402200000000003       -8.4627200000000006E-021
           3          22          22           3  0.25399020000000000        1.7792830000000000E-021
          10          13          13          10  0.25368320000000000        1.1298140000000000E-021
          10          15          15          10  0.25359389999999998        1.9259170000000000E-022
           4          22          22           4  0.25294939999999999       -8.5662279999999998E-021
          12          13          13          12  0.25268279999999999       -7.3027540000000004E-021
           8          16          16           8  0.25265910000000003        6.9095850000000000E-021
          12          15          15          12  0.25260840000000001       -4.0517489999999999E-021
           1          16          16           1  0.25206770000000001        3.4009860000000001E-021
           7          13          13           7  0.25183129999999998        2.6141759999999998E-021
           7          15          15           7  0.25174099999999999        4.3522719999999997E-021
           2          16          16           2  0.25141380000000002       -3.2431229999999998E-021
           9          13          13           9  0.25070930000000002        6.6112510000000001E-021
           9          15          15           9  0.25063350000000001        4.4037010000000001E-021
          12          26          26          12  0.24915809999999999        3.9694239999999999E-022
           9          26          26           9  0.24887300000000001        9.6419530000000004E-022
          10          26          26          10  0.24885230000000000       -1.1758820000000000E-022
           7          26          26           7  0.24856700000000001        2.7008440000000001E-021
          18          26          26          18  0.24811059999999999        7.6638940000000003E-022
          20          26          26          20  0.24801660000000000        1.3455830000000000E-021
          12          30          30          12  0.24703420000000001        1.4068280000000000E-020
           9          30          30           9  0.24686269999999999       -6.8315649999999994E-021
          20          30          30          20  0.24672970000000000       -2.1620850000000001E-021
          18          30          30          18  0.24670900000000001       -1.1556850000000000E-021
          10          30          30          10  0.24666350000000001       -1.6803160000000000E-021
          14          26          26          14  0.24662080000000000        1.0272199999999999E-020
           7          30          30           7  0.24648819999999999        1.1712899999999999E-021
          16          26          26          16  0.24643109999999999        1.3229340000000001E-021
          14          30          30          14  0.24534710000000001        1.7722120000000001E-021
          16          30          30          16  0.24527250000000000       -5.1027680000000003E-021
          12          23          23          12  0.24416180000000001       -1.5132920000000000E-022
          18          23          23          18  0.24415780000000001       -2.5874300000000001E-022
          20          23          23          20  0.24414069999999999       -5.8034479999999997E-021
           9          23          23           9  0.24403939999999999        2.4005800000000001E-021
          10          24          24          10  0.24393780000000001        5.8716570000000002E-021
          10          23          23          10  0.24382989999999999       -7.0233570000000005E-021
           7          23          23           7  0.24369969999999999        2.0292079999999999E-021
          10          28          28          10  0.24368190000000001       -4.5511009999999997E-021
          12          24          24          12  0.24312310000000001        3.1757250000000000E-021
          12          28          28          12  0.24291090000000001       -2.0206680000000001E-021
          14          23          23          14  0.24290129999999999       -3.5593530000000003E-021
          16          23          23          16  0.24280250000000000        2.2744929999999999E-021
          20          29          29          20  0.24257429999999999        1.2723740000000000E-021
          18          29          29          18  0.24248520000000001        3.2778819999999999E-021
          17          18          18          17  0.24240990000000001        9.2085750000000006E-022
          18          19          19          18  0.24233070000000001        1.8335900000000001E-021
           4          26          26           4  0.24229600000000001       -4.9137770000000003E-021
           7          24          24           7  0.24211550000000001       -3.4087669999999998E-021
           3          26          26           3  0.24191699999999999       -3.9552749999999999E-021
           7          28          28           7  0.24187310000000001       -3.9199029999999999E-021
          12          29          29          12  0.24170400000000000        2.4862190000000002E-021
           9          29          29           9  0.24170390000000000       -6.2375010000000002E-022
           6          26          26           6  0.24166630000000000       -1.9735240000000001E-021
          17          20          20          17  0.24145860000000000        6.6930839999999997E-022
          19          20          20          19  0.24138680000000001        1.9035420000000001E-021
          16          29          29          16  0.24138019999999999       -2.4280110000000001E-021
          14          29          29          14  0.24136959999999999        5.8321660000000003E-021
           5          26          26           5  0.24132980000000001       -1.3905700000000000E-021
          10          29          29          10  0.24131469999999999        7.5095190000000003E-021
           7          29          29           7  0.24130219999999999       -1.3308130000000000E-021
           9          24          24           9  0.24118840000000000       -3.6521559999999998E-021
           9          28          28           9  0.24098910000000001       -4.2947380000000000E-021
          10          21          21          10  0.24071300000000001       -4.8358529999999998E-022
          22          25          25          22  0.24053680000000000       -1.3201650000000000E-020
          11          26          26          11  0.24051200000000000        1.5307880000000000E-021
          10          27          27          10  0.24041450000000000        2.9018160000000000E-021
          14          17          17          14  0.24026220000000001       -3.7105450000000003E-021
          11          24          24          11  0.24024660000000000        3.9933719999999999E-021
          26          30          30          26  0.24022430000000000        8.8629059999999995E-022
          14          19          19          14  0.24018990000000001       -4.6664650000000000E-022
          12          21          21          12  0.23992130000000000       -1.1855449999999999E-021
          12          27          27          12  0.23966950000000001        2.3494449999999999E-021
           4          30          30           4  0.23954819999999999        1.9644889999999999E-021
          17          25          25          17  0.23940929999999999       -7.2412869999999999E-021
           8          26          26           8  0.23940570000000000        3.0713770000000000E-021
          13          18          18          13  0.23931140000000001        6.8880770000000000E-021
          15          18          18          15  0.23921970000000001        4.8331480000000003E-021
           8          24          24           8  0.23918619999999999       -5.6899219999999999E-021
          16          17          17          16  0.23917389999999999       -1.7207410000000001E-021
           3          30          30           3  0.23915380000000000       -1.2469090000000001E-021
          16          19          19          16  0.23910880000000001       -3.2391319999999999E-021
          19          24          24          19  0.23902080000000001        6.3217550000000001E-021
          17          24          24          17  0.23898079999999999        1.7069549999999999E-021
           7          21          21           7  0.23891609999999999        2.4522819999999999E-021
          11          30          30          11  0.23886370000000001        2.3362980000000001E-022
           6          30          30           6  0.23885280000000000        2.1403750000000001E-021
          11          28          28          11  0.23873000000000000       -3.3871660000000001E-021
          10          25          25          10  0.23866699999999999       -8.7552090000000004E-021
           7          27          27           7  0.23863409999999999        3.9886410000000003E-021
           5          30          30           5  0.23850279999999999       -2.0856030000000001E-021
          19          25          25          19  0.23843380000000000       -1.7704050000000000E-021
          13          20          20          13  0.23838850000000000       -1.0037160000000000E-022
          15          20          20          15  0.23830170000000001       -3.6821660000000003E-021
          23          26          26          23  0.23824500000000001        4.3193309999999997E-021
           9          21          21           9  0.23801390000000000       -4.1025250000000000E-021
           8          30          30           8  0.23786289999999999       -2.3736460000000001E-021
          13          25          25          13  0.23779420000000001        4.1187570000000002E-021
          12          25          25          12  0.23778299999999999        5.4479079999999997E-021
           9          27          27           9  0.23777860000000001       -3.7221820000000002E-021
          19          28          28          19  0.23774960000000001       -7.0307320000000005E-022
          15          24          24          15  0.23768100000000000        4.3734490000000003E-022
          23          30          30          23  0.23768020000000001        4.8142269999999999E-021
          17          28          28          17  0.23766750000000000       -2.4263980000000001E-021
           8          28          28           8  0.23766709999999999        3.4939040000000002E-021
          13          24          24          13  0.23765900000000001        8.8518570000000000E-021
          26          29          29          26  0.23736720000000000        5.6621710000000001E-021
          13          14          14          13  0.23730390000000001       -4.2466700000000002E-021
          14          15          15          14  0.23721829999999999       -5.2016819999999999E-023
          29          30          30          29  0.23693420000000001        2.1404390000000000E-021
           7          25          25           7  0.23690870000000000        1.8465909999999999E-021
           4          23          23           4  0.23682770000000000       -6.1583189999999997E-021
          15          25          25          15  0.23670350000000001        7.4368070000000000E-023
          15          28          28          15  0.23647620000000000        1.9668549999999999E-022
          11          21          21          11  0.23646059999999999        1.8945369999999999E-021
           3          23          23           3  0.23645410000000000        4.3336609999999998E-021
          13          28          28          13  0.23640680000000000        8.9253249999999998E-021
          11          23          23          11  0.23638090000000000       -3.6220640000000001E-022
          13          16          16          13  0.23625309999999999       -1.8562320000000000E-022
          15          16          16          15  0.23617240000000000       -3.7009150000000000E-022
           6          23          23           6  0.23614189999999999        8.2685920000000000E-023
          17          22          22          17  0.23609920000000001       -3.4838269999999999E-021
           9          25          25           9  0.23591110000000001        5.0598289999999999E-021
           5          23          23           5  0.23581140000000000        1.5539679999999999E-022
          10          22          22          10  0.23549419999999999       -4.3238590000000003E-021
           8          23          23           8  0.23547160000000000        3.0303990000000002E-021
           8          21          21           8  0.23541150000000000        5.5228180000000004E-021
          19          21          21          19  0.23529300000000000       -3.2949020000000001E-021
          17          21          21          17  0.23523890000000000        1.9389260000000002E-021
          19          22          22          19  0.23513560000000000       -2.7875580000000000E-021
          23          29          29          23  0.23510400000000001        8.8517139999999994E-022
          11          27          27          11  0.23479820000000001        3.2813610000000001E-021
          12          22          22          12  0.23462540000000001        1.5213239999999999E-022
          13          22          22          13  0.23457349999999999        3.4224990000000002E-021
          11          29          29          11  0.23445340000000001       -3.2943429999999999E-021
          15          21          21          15  0.23411620000000000       -5.0861279999999999E-022
          13          21          21          13  0.23407470000000000       -3.6918180000000003E-021
          19          27          27          19  0.23382729999999999        2.6938210000000001E-021
           7          22          22           7  0.23376310000000000        1.2533530000000001E-021
           8          27          27           8  0.23374280000000000       -2.2556650000000002E-021
           4          29          29           4  0.23373830000000001       -3.2245749999999999E-021
          17          27          27          17  0.23373250000000001        3.8535640000000003E-021
           8          29          29           8  0.23366160000000000       -6.3998780000000001E-021
          15          22          22          15  0.23349760000000000        2.9993170000000000E-021
           3          29          29           3  0.23335290000000000        4.5399049999999996E-021
           6          29          29           6  0.23298530000000001        2.2555629999999998E-021
           9          22          22           9  0.23278240000000000        1.3227039999999999E-021
          15          27          27          15  0.23271960000000000       -1.9105189999999999E-021
           5          29          29           5  0.23264489999999999        3.6474830000000001E-022
          13          27          27          13  0.23263149999999999       -5.9893029999999998E-022
          24          28          28          24  0.23124900000000001        2.8866999999999999E-021
          17          26          26          17  0.23036160000000000        3.7886150000000000E-021
          19          26          26          19  0.23031099999999999        1.8946890000000001E-022
          18          24          24          18  0.22987790000000000        1.9912529999999999E-022
          18          28          28          18  0.22975970000000001       -1.5479210000000000E-021
          17          30          30          17  0.22932340000000001        4.0387420000000002E-021
          19          30          30          19  0.22928670000000001        4.5867899999999998E-021
          21          24          24          21  0.22925780000000001        1.2693710000000000E-020
          20          24          24          20  0.22896500000000000        2.9842269999999999E-021
          20          28          28          20  0.22886350000000000        9.1232019999999992E-022
          21          28          28          21  0.22880000000000000        2.3073939999999999E-021
          24          27          27          24  0.22859530000000000        5.6199849999999997E-021
          27          28          28          27  0.22822350000000000        1.5484050000000001E-021
          14          24          24          14  0.22811090000000001       -2.6599940000000000E-021
          13          26          26          13  0.22799649999999999        1.6539989999999999E-021
          14          28          28          14  0.22799440000000001        1.5535379999999999E-022
          15          26          26          15  0.22792820000000000        1.3201530000000000E-021
          17          23          23          17  0.22766549999999999        2.7348070000000001E-021
          19          23          23          19  0.22762869999999999        5.9786309999999997E-021
          16          24          24          16  0.22708670000000000       -2.7662220000000000E-021
          13          30          30          13  0.22702420000000001        2.2503419999999999E-021
          16          28          28          16  0.22698599999999999        2.7087870000000001E-022
          15          30          30          15  0.22696669999999999       -8.4332730000000001E-022
          18          21          21          18  0.22683729999999999       -3.8072429999999997E-021
          18          27          27          18  0.22670779999999999       -3.3661950000000001E-021
          24          25          25          24  0.22656150000000000        7.2217370000000002E-022
           1          26          26           1  0.22649320000000001       -9.8051659999999997E-022
          17          29          29          17  0.22644380000000000        2.4433560000000001E-021
          19          29          29          19  0.22642029999999999       -2.7838570000000000E-021
          21          27          27          21  0.22639799999999999       -9.6403489999999994E-023
          20          21          21          20  0.22593669999999999        1.5340070000000000E-021
          20          27          27          20  0.22582369999999999       -2.9045930000000001E-022
           2          26          26           2  0.22575890000000001        2.3503410000000000E-021
          25          28          28          25  0.22572860000000000        1.7124829999999999E-021
          13          23          23          13  0.22549980000000000       -3.0739569999999999E-021
          15          23          23          15  0.22544590000000000       -6.6195989999999998E-021
          14          21          21          14  0.22512610000000000        1.1518740000000000E-021
          14          27          27          14  0.22499700000000000        8.5985220000000008E-022
          18          25          25          18  0.22497660000000000        2.4883599999999999E-022
          21          25          25          21  0.22441649999999999       -1.4253140000000000E-022
          13          29          29          13  0.22435780000000000        2.7151949999999999E-021
          15          29          29          15  0.22431480000000001        3.5866760000000001E-021
          16          21          21          16  0.22411780000000001       -9.0902259999999999E-022
          20          25          25          20  0.22409660000000001        4.2073199999999998E-021
          16          27          27          16  0.22400410000000001       -1.5200400000000000E-021
          22          24          24          22  0.22385230000000000        2.3750389999999999E-022
           1          30          30           1  0.22351050000000000        2.6967550000000001E-021
          25          27          27          25  0.22345400000000001        4.1361510000000003E-021
          14          25          25          14  0.22325249999999999        2.7740919999999999E-022
          22          28          28          22  0.22305220000000001        1.8943990000000001E-021
           2          30          30           2  0.22276640000000000        2.4218950000000001E-021
          16          25          25          16  0.22226319999999999       -1.4911710000000000E-021
          18          22          22          18  0.22200170000000000       -9.3208239999999998E-022
          21          22          22          21  0.22191540000000001        5.7013840000000002E-021
           1          23          23           1  0.22129699999999999        2.4117120000000002E-022
          20          22          22          20  0.22113430000000001        9.1683960000000003E-022
          22          27          27          22  0.22099489999999999       -4.1164690000000001E-021
           2          23          23           2  0.22057620000000000        1.1628950000000000E-021
          14          22          22          14  0.22032199999999999       -1.1839419999999999E-021
          24          26          26          24  0.21961990000000001       -3.3056689999999999E-021
          26          28          28          26  0.21950890000000001       -1.2211490000000000E-021
          16          22          22          16  0.21934819999999999        9.2186560000000004E-022
          24          30          30          24  0.21874060000000001       -1.4632460000000000E-021
          28          30          30          28  0.21864080000000000       -6.0238419999999997E-022
           1          29          29           1  0.21800960000000000       -3.5025970000000000E-021
          23          24          24          23  0.21770729999999999       -2.5149170000000002E-021
          23          28          28          23  0.21760550000000001        2.2824210000000000E-021
           2          29          29           2  0.21728049999999999       -5.2272390000000001E-021
          21          26          26          21  0.21684010000000001       -1.9958590000000001E-021
          26          27          27          26  0.21671340000000000        3.5768879999999999E-021
          24          29          29          24  0.21670490000000001        3.7139769999999996E-021
          28          29          29          28  0.21661410000000000        2.7216640000000002E-021
          21          30          30          21  0.21598519999999999       -2.8857169999999999E-021
          27          30          30          27  0.21586549999999999        1.8676379999999998E-021
          21          23          23          21  0.21504840000000000       -8.6157929999999999E-022
          25          26          26          25  0.21492950000000000        3.0671510000000000E-021
          23          27          27          23  0.21492900000000001       -3.4827809999999999E-021
          21          29          29          21  0.21407970000000001        2.3425100000000002E-021
          25          30          30          25  0.21407270000000000       -7.9355819999999996E-022
          27          29          29          27  0.21396730000000000        1.1331909999999999E-021
          23          25          25          23  0.21312170000000000        2.1316789999999999E-021
          22          26          26          22  0.21216679999999999        3.5953430000000002E-021
          25          29          29          25  0.21214959999999999        5.7022270000000002E-022
          22          30          30          22  0.21132830000000000       -4.6438270000000002E-022
          22          23          23          22  0.21045400000000000        7.0354210000000001E-022
          22          29          29          22  0.20950759999999999        1.6061339999999999E-021
           1           2           2           8  -2.2901149999999999E-002  0.12616849999999999     
           2           8           1           2  -2.2901149999999999E-002 -0.12616849999999999     
           2           6           2           6  0.12786610000000001        1.4966649999999999E-017
           1           2           6           4   7.8050860000000001E-003 -0.12616569999999999     
           4           6           2           1   7.8050860000000001E-003  0.12616569999999999     
           2           5           2           5  0.12512560000000000        7.1363379999999995E-018
           1           4           1           4  0.12506190000000000        8.1045269999999994E-018
           2           4           1           5 -0.10164320000000000        7.2827850000000000E-002
           1           5           2           4 -0.10164320000000000       -7.2827850000000000E-002
           2           3           1           6  -3.5350289999999999E-002 -0.11975100000000000     
           1           6           2           3  -3.5350289999999999E-002  0.11975100000000000     
